CA	21.5	21.96	20.42	20.44	6935100.0	19.48	-1.06	-4.93%
CVC	25.75	26.44	24.75	25.88	2632700.0	16.43	0.13	0.50%
COG	36.03	37.95	34.73	36.33	8451400.0	17.96	0.30	0.83%
CAM	40.86	41.83	38.6	39.62	5183900.0	39.62	-1.24	-3.03%
CPB	38.15	39.48	37.94	38.19	3222400.0	33.48	0.04	0.10%
COF	47.6	48.18	44.05	46.34	22822200.0	43.95	-1.26	-2.65%
CAH	50.78	51.54	50.41	50.45	2442900.0	28.47	-0.33	-0.65%
KMX	15.03	15.61	14.61	15.32	4038600.0	15.32	0.29	1.93%
CCL	40.3	40.38	38.18	38.93	10353400.0	36.86	-1.37	-3.40%
CAT	63.48	65.45	62.8	63.15	9294000.0	56.46	-0.33	-0.52%
CBG	13.46	13.77	13.08	13.1	5453700.0	13.1	-0.36	-2.67%
CBS	15.85	15.89	15.0	15.05	7917600.0	13.48	-0.80	-5.05%
CELG	69.98	70.13	64.75	64.77	7057700.0	64.77	-5.21	-7.44%
CNP	14.66	14.82	14.09	14.13	4601400.0	11.63	-0.53	-3.62%
CTL	38.06	38.22	36.8	36.81	1542000.0	27.11	-1.25	-3.28%
CERN	44.39	47.05	44.39	46.32	1837400.0	23.16	1.93	4.35%
CF	116.65	120.72	107.86	109.7	4983500.0	107.25	-6.95	-5.96%
SCHW	24.71	24.83	22.33	22.78	31158900.0	21.5	-1.93	-7.81%
CHK	38.81	39.95	36.61	37.16	25046600.0	35.19	-1.65	-4.25%
CVX	81.0	83.9	79.5	80.05	23254500.0	70.26	-0.95	-1.17%
CMG	56.53	58.0	55.6	58.0	1567000.0	58.0	1.47	2.60%
CB	54.15	57.96	51.82	51.98	11453900.0	46.92	-2.17	-4.01%
CI	37.15	37.7	35.6	35.6	3176800.0	35.39	-1.55	-4.17%
CINF	28.48	28.95	26.9	26.9	2368200.0	21.82	-1.58	-5.55%
CTAS	32.94	32.98	31.16	31.72	2424200.0	29.39	-1.22	-3.70%
CSCO	22.49	23.04	21.77	21.8	69539100.0	21.3	-0.69	-3.07%
C	15.0	15.23	13.03	14.03	31223400.0	138.03	-0.97	-6.47%
CTXS	27.43	27.77	26.47	26.47	4593700.0	26.47	-0.96	-3.50%
CLF	74.29	74.58	63.8	64.75	5843300.0	61.86	-9.54	-12.84%
CLX	63.09	64.15	62.27	63.27	2588300.0	55.29	0.18	0.29%
CME	334.29	339.0	317.29	321.68	8983000.0	58.92	-12.61	-3.77%
CMS	12.46	12.55	12.04	12.09	6274800.0	10.37	-0.37	-2.97%
COH	28.98	28.98	27.22	27.6	10166400.0	26.49	-1.38	-4.76%
KO	54.56	54.89	52.65	52.66	18768000.0	46.88	-1.90	-3.48%
CCE	17.54	17.82	17.29	17.3	3555600.0	11.03	-0.24	-1.37%
CTSH	25.24	26.03	24.4	24.47	6126200.0	24.47	-0.77	-3.05%
CL	77.36	78.08	76.02	76.36	5211000.0	68.94	-1.00	-1.29%
CMCSA	20.04	20.38	19.46	19.47	41580100.0	18.03	-0.57	-2.84%
CMA	31.0	32.6	30.01	31.35	8643500.0	29.72	0.35	1.13%
CSC	42.87	43.93	41.16	41.16	1364000.0	39.19	-1.71	-3.99%
CAG	19.43	19.56	19.0	19.17	8723000.0	16.45	-0.26	-1.34%
COP	72.55	77.75	69.03	69.32	20257700.0	45.0	-3.23	-4.45%
CNX	51.63	55.32	48.24	52.01	8354600.0	49.93	0.38	0.74%
ED	44.5	44.97	43.87	43.87	3633400.0	36.27	-0.63	-1.42%
STZ	22.31	22.57	21.09	21.29	3494100.0	21.29	-1.02	-4.57%
CBE	43.2	43.27	41.3	41.57	2490000.0	37.52	-1.63	-3.77%
GLW	15.18	15.2	14.48	14.51	20896500.0	13.72	-0.67	-4.41%
COST	67.95	68.3	65.34	65.37	11423300.0	62.28	-2.58	-3.80%
CVH	31.86	32.38	31.14	31.49	2158900.0	31.25	-0.37	-1.16%
COV	55.48	55.7	54.12	54.54	4907300.0	50.98	-0.94	-1.69%
CCI	32.8	33.16	30.99	31.03	2655700.0	31.03	-1.77	-5.40%
CSX	55.87	57.02	52.4	53.0	53100900.0	16.27	-2.87	-5.14%
CMI	56.84	56.84	53.1	53.43	3316000.0	50.26	-3.41	-6.00%
CVS	35.95	36.1	34.7	35.01	13584800.0	33.37	-0.94	-2.61%
DHI	12.52	12.98	11.9	12.19	12847100.0	11.57	-0.33	-2.64%
DHR	74.89	76.46	74.01	74.4	6148000.0	36.91	-0.49	-0.65%
DRI	30.23	30.57	28.51	28.82	4665000.0	25.46	-1.41	-4.66%
DVA	56.79	57.46	55.13	55.13	954600.0	55.13	-1.66	-2.92%
DF	23.32	23.71	22.88	23.3	2473400.0	23.06	-0.02	-0.09%
DE	61.93	62.95	59.87	59.92	4850200.0	54.88	-2.01	-3.25%
DELL	15.88	16.69	15.43	16.19	72708400.0	16.19	0.31	1.95%
DNR	21.04	21.22	19.02	20.04	3930000.0	20.04	-1.00	-4.75%
XRAY	38.61	40.05	37.83	37.83	1296400.0	36.97	-0.78	-2.02%
DVN	94.24	98.64	90.77	93.85	10375200.0	90.31	-0.39	-0.41%
DV	54.86	55.93	52.8	54.48	963400.0	53.31	-0.38	-0.69%
DO	107.54	107.85	101.64	104.33	2372800.0	78.79	-3.21	-2.98%
DTV	25.71	26.54	24.75	24.82	17309500.0	24.82	-0.89	-3.46%
DFS	14.78	15.5	13.77	14.15	12243400.0	13.58	-0.63	-4.26%
DISCA	18.91	19.02	18.29	18.3	3784900.0	18.3	-0.61	-3.23%
DLTR	38.73	39.67	37.64	37.82	6983400.0	12.61	-0.91	-2.35%
D	42.18	42.64	40.92	40.99	4613200.0	35.0	-1.19	-2.82%
RRD	26.21	26.75	24.98	25.05	1955000.0	19.42	-1.16	-4.43%
DOV	46.01	46.64	44.99	45.04	2125600.0	41.0	-0.97	-2.11%
DOW	34.96	35.0	33.41	34.45	14285700.0	29.99	-0.51	-1.46%
DPS	24.39	25.02	24.39	24.75	12691600.0	22.89	0.36	1.48%
DTE	42.06	42.45	41.08	41.1	1644800.0	33.83	-0.96	-2.28%
DD	45.33	46.19	44.26	45.7	13003700.0	38.87	0.37	0.82%
DUK	17.77	17.92	17.37	17.38	4190900.0	42.32	-0.39	-2.19%
DNB	93.47	94.03	91.68	93.5	433200.0	87.04	0.03	0.03%
ETFC	2.73	2.93	2.55	2.69	2548200.0	26.9	-0.04	-1.47%
EMN	56.04	57.66	55.21	57.0	2719400.0	25.18	0.96	1.71%
ETN	66.93	66.93	64.78	65.3	5422600.0	28.85	-1.63	-2.44%
EBAY	22.41	22.86	21.76	21.92	20338800.0	21.92	-0.49	-2.19%
ECL	48.14	48.36	46.29	46.38	2461300.0	44.0	-1.76	-3.66%
EIX	40.14	40.31	37.88	38.06	4379200.0	33.31	-2.08	-5.18%
EW	56.15	57.32	55.78	56.54	1478600.0	28.27	0.39	0.69%
EA	42.55	43.81	41.0	41.04	8744900.0	41.04	-1.51	-3.55%
EMC	13.11	13.19	12.55	12.84	44905600.0	12.84	-0.27	-2.06%
EMR	42.22	42.22	40.59	40.76	7589300.0	36.24	-1.46	-3.46%
ETR	91.04	91.53	86.13	87.29	3906400.0	73.91	-3.75	-4.12%
EOG	87.13	91.72	84.03	88.81	7818200.0	86.37	1.68	1.93%
EQT	40.12	40.48	37.76	38.43	2802200.0	35.61	-1.69	-4.21%
EFX	34.94	35.38	33.24	33.27	1553900.0	31.85	-1.67	-4.78%
EQR	40.54	41.72	39.32	39.66	5837400.0	34.06	-0.88	-2.17%
EL	52.18	52.18	50.42	50.43	5587200.0	23.95	-1.75	-3.35%
EXC	64.61	64.78	61.54	62.03	7561200.0	52.14	-2.58	-3.99%
EXPE	15.78	15.87	15.09	15.1	2741200.0	21.66	-0.68	-4.31%
EXPD	36.7	37.17	34.93	35.75	3110400.0	34.21	-0.95	-2.59%
ESRX	75.0	75.96	73.0	73.0	6256800.0	36.5	-2.00	-2.67%
XOM	75.6	79.12	74.82	75.28	43487000.0	68.73	-0.32	-0.42%
FFIV	28.58	29.28	27.37	27.42	2548600.0	27.42	-1.16	-4.06%
FDO	26.34	26.95	25.06	25.41	3940800.0	23.95	-0.93	-3.53%
FAST	55.05	55.74	54.01	54.01	7036000.0	25.21	-1.04	-1.89%
FII	32.03	33.7	30.28	30.51	5092400.0	24.85	-1.52	-4.75%
FDX	89.88	90.98	87.21	88.07	4558100.0	85.93	-1.81	-2.01%
FIS	20.84	21.03	19.75	19.76	2460400.0	18.99	-1.08	-5.18%
FITB	15.09	15.5	13.6	14.3	22557000.0	13.52	-0.79	-5.24%
FHN	11.08	11.74	10.46	10.95	8472400.0	10.7	-0.13	-1.17%
FSLR	214.03	219.91	200.11	212.0	3476100.0	212.0	-2.03	-0.95%
FE	66.46	67.01	63.08	63.08	3549100.0	52.04	-3.38	-5.09%
FISV	52.31	52.82	50.54	50.55	2532000.0	50.55	-1.76	-3.36%
FLIR	34.44	35.6	32.76	33.32	1382300.0	32.84	-1.12	-3.25%
FLS	100.18	101.0	91.61	92.1	1107600.0	87.46	-8.08	-8.07%
FLR	58.81	60.28	55.93	56.81	4305500.0	54.61	-2.00	-3.40%
FMC	62.83	63.19	59.49	59.49	3266800.0	28.77	-3.34	-5.32%
FTI	46.08	47.39	44.37	44.71	4016800.0	22.35	-1.37	-2.97%
F	5.0	5.04	4.63	4.94	123013000.0	4.9	-0.06	-1.20%
FRX	28.72	28.72	27.6	27.6	5817500.0	27.6	-1.12	-3.90%
FOSL	26.97	27.65	25.99	26.05	1468900.0	26.05	-0.92	-3.41%
BEN	91.98	93.47	87.0	89.4	4077600.0	84.11	-2.58	-2.80%
FCX	64.81	68.38	61.01	65.41	51547000.0	30.51	0.60	0.93%
FTR	11.8	11.82	11.5	11.52	4374800.0	7.47	-0.28	-2.37%
GME	39.53	39.98	37.45	37.6	4964200.0	37.06	-1.93	-4.88%
GCI	16.05	16.22	15.62	15.96	4427500.0	13.84	-0.09	-0.56%
GPS	19.73	19.73	18.46	18.46	15163900.0	16.98	-1.27	-6.44%
GD	84.5	84.55	82.0	82.28	3333200.0	74.02	-2.22	-2.63%
GE	23.99	24.38	22.3	23.39	227944700.0	19.91	-0.60	-2.50%
GIS	68.92	71.33	68.02	69.74	14208200.0	30.86	0.82	1.19%
GPC	41.66	41.66	40.94	40.95	1476400.0	35.36	-0.71	-1.70%
GNW	12.85	13.15	7.83	9.84	22837700.0	9.64	-3.01	-23.42%
GILD	48.04	49.51	46.93	46.93	12267900.0	46.93	-1.11	-2.31%
GS	120.8	126.6	97.78	114.5	112060400.0	109.55	-6.30	-5.22%
GR	47.2	47.2	44.17	44.27	1902700.0	41.71	-2.93	-6.21%
GT	17.58	17.79	15.84	16.26	6838900.0	16.26	-1.32	-7.51%
GOOG	438.48	439.14	413.44	414.49	9126900.0	414.49	-23.99	-5.47%
GWW	89.79	92.3	88.9	89.06	1555800.0	83.13	-0.73	-0.81%
HAL	35.84	36.28	34.19	34.59	23893000.0	32.99	-1.25	-3.49%
HOG	39.75	40.16	38.73	39.65	4369200.0	36.43	-0.10	-0.25%
HAR	32.99	33.09	32.14	32.14	1031000.0	31.82	-0.85	-2.58%
HRS	46.81	47.49	45.68	45.77	1748700.0	41.76	-1.04	-2.22%
HIG	57.65	57.65	51.36	51.45	6377300.0	46.6	-6.20	-10.75%
HAS	37.58	37.81	36.58	36.63	3201800.0	32.58	-0.95	-2.53%
HCP	35.07	35.57	33.7	34.26	4573000.0	27.35	-0.81	-2.31%
HCN	47.81	48.81	46.97	47.03	1723800.0	37.36	-0.78	-1.63%
HNZ	51.32	52.07	50.52	51.05	3950400.0	43.7	-0.27	-0.53%
HP	46.25	47.99	45.38	45.65	2403000.0	44.69	-0.60	-1.30%
HES	82.79	89.05	79.12	83.77	7249600.0	81.64	0.98	1.18%
HPQ	47.61	47.9	45.69	45.75	31982400.0	43.79	-1.86	-3.91%
HD	26.84	26.99	25.56	25.62	42981300.0	22.7	-1.22	-4.55%
HON	45.08	45.08	43.11	43.78	9210500.0	39.12	-1.30	-2.88%
HRL	36.25	36.39	35.55	35.55	826800.0	16.37	-0.70	-1.93%
HSP	39.14	39.68	38.58	38.58	1309300.0	38.58	-0.56	-1.43%
HST	14.6	14.93	13.53	13.56	19432100.0	12.97	-1.04	-7.12%
HCBK	19.19	19.53	18.35	18.63	18871300.0	15.71	-0.56	-2.92%
HUM	44.11	44.98	42.27	42.36	2788100.0	41.72	-1.75	-3.97%
HBAN	8.78	9.09	8.01	8.14	14556000.0	7.58	-0.64	-7.29%
ITW	46.06	46.38	45.01	45.02	6133000.0	40.07	-1.04	-2.26%
IR	33.43	33.91	32.31	32.36	5799800.0	30.39	-1.07	-3.20%
TEG	50.75	51.67	48.88	49.05	1075200.0	38.9	-1.70	-3.35%
INTC	19.26	19.5	18.55	18.55	93136100.0	16.41	-0.71	-3.69%
ICE	73.69	73.69	66.62	66.67	3922600.0	66.67	-7.02	-9.53%
IBM	114.79	115.5	110.61	111.47	12298000.0	104.02	-3.32	-2.89%
IFF	41.18	41.92	40.69	40.82	897700.0	37.32	-0.36	-0.87%
IGT	18.62	18.7	17.68	17.7	5371200.0	16.57	-0.92	-4.94%
IP	29.41	29.68	28.09	28.14	7822500.0	24.78	-1.27	-4.32%
IPG	8.3	8.3	7.84	7.85	9664500.0	7.57	-0.45	-5.42%
INTU	29.71	30.1	29.13	29.18	6841600.0	28.86	-0.53	-1.78%
ISRG	272.67	282.56	269.83	273.02	739400.0	273.02	0.35	0.13%
IVZ	24.04	24.46	21.71	22.78	7826300.0	20.77	-1.26	-5.24%
IRM	25.3	26.16	25.11	25.5	1338100.0	23.97	0.20	0.79%
JBL	11.96	11.99	11.13	11.13	5314300.0	10.21	-0.83	-6.94%
JEC	58.67	59.82	56.04	56.44	2362500.0	56.44	-2.23	-3.80%
JDSU	8.63	8.69	7.9	8.31	6404600.0	8.31	-0.32	-3.71%
JNJ	69.79	71.0	69.51	69.51	24167100.0	61.02	-0.28	-0.40%
JCI	31.4	32.58	29.92	31.61	5063200.0	28.99	0.21	0.67%
JOY	51.0	51.75	47.9	48.5	3978000.0	45.79	-2.50	-4.90%
JPM	39.08	40.68	35.5	35.77	104396300.0	33.26	-3.31	-8.47%
JNPR	24.96	25.09	23.45	24.23	18853100.0	24.23	-0.73	-2.92%
K	55.56	57.33	55.56	56.41	3803900.0	50.1	0.85	1.53%
KEY	12.04	12.67	11.1	12.02	18105300.0	11.44	-0.02	-0.17%
KMB	64.33	65.55	63.97	64.37	5414000.0	54.98	0.04	0.06%
KIM	36.76	37.6	35.52	35.77	5555800.0	28.52	-0.99	-2.69%
KLAC	32.54	33.99	32.1	32.1	4583500.0	29.27	-0.44	-1.35%
KSS	50.64	51.26	48.89	48.99	8737700.0	47.36	-1.65	-3.26%
KFT	33.2	33.39	32.58	32.65	22708000.0	28.05	-0.55	-1.66%
KR	28.47	28.47	26.66	26.9	9792500.0	25.17	-1.57	-5.51%
LLL	99.28	100.87	98.32	98.35	1073800.0	91.07	-0.93	-0.94%
LH	71.6	72.97	71.07	71.16	2164200.0	71.16	-0.44	-0.61%
LRCX	31.0	31.88	30.06	30.1	3962200.0	30.1	-0.90	-2.90%
LM	37.9	38.82	33.5	35.49	7566900.0	33.13	-2.41	-6.36%
LEG	22.88	23.39	22.2	22.22	2771700.0	18.1	-0.66	-2.88%
LEN	13.77	14.39	12.6	12.72	9150900.0	12.18	-1.05	-7.63%
LUK	38.72	39.04	37.11	37.47	2851800.0	36.72	-1.25	-3.23%
LXK	32.52	33.16	31.89	32.01	2914000.0	31.19	-0.51	-1.57%
LIFE	38.51	39.14	37.28	37.33	2287200.0	37.33	-1.18	-3.06%
LLY	44.7	45.64	43.81	43.92	7175900.0	35.86	-0.78	-1.74%
LTD	20.01	20.21	18.83	18.87	7100200.0	16.67	-1.14	-5.70%
LNC	48.95	49.59	42.52	42.68	5665100.0	40.8	-6.27	-12.81%
LLTC	29.66	30.6	29.48	29.79	7117100.0	26.35	0.13	0.44%
LMT	110.37	112.33	106.02	106.03	3922200.0	92.19	-4.34	-3.93%
L	39.72	40.59	37.45	37.81	4667500.0	36.75	-1.91	-4.81%
LO	72.01	73.98	68.53	68.85	4309500.0	56.26	-3.16	-4.39%
LOW	23.98	24.16	22.43	22.69	25655100.0	21.01	-1.29	-5.38%
LSI	5.86	6.01	5.34	5.39	14755300.0	5.39	-0.47	-8.02%
MTB	78.13	81.25	74.57	77.55	4437400.0	66.54	-0.58	-0.74%
M	20.15	20.27	18.49	18.55	11221000.0	17.39	-1.60	-7.94%
MRO	41.44	42.83	39.62	40.02	11899800.0	21.86	-1.42	-3.43%
MAR	27.49	27.56	26.04	26.44	6141900.0	25.52	-1.05	-3.82%
MMC	32.24	33.4	31.76	32.18	9036500.0	28.21	-0.06	-0.19%
MAS	18.31	18.32	17.73	17.88	7543800.0	15.73	-0.43	-2.35%
MA	210.02	213.0	188.75	196.0	7580600.0	193.85	-14.02	-6.68%
MAT	19.0	19.0	18.5	18.62	5954700.0	15.52	-0.38	-2.00%
MKC	40.38	40.98	39.82	39.82	1476500.0	35.9	-0.56	-1.39%
MCD	63.87	64.82	62.39	62.52	13401200.0	55.43	-1.35	-2.11%
MHP	40.95	40.95	37.93	38.15	4127300.0	34.15	-2.80	-6.84%
MCK	56.01	57.15	54.34	54.34	2965900.0	52.3	-1.67	-2.98%
MWV	26.4	26.76	24.59	24.59	2282300.0	20.74	-1.81	-6.86%
MDT	52.21	52.94	51.72	51.87	15126700.0	47.16	-0.34	-0.65%
MRK	31.76	32.2	30.99	31.13	22463600.0	26.06	-0.63	-1.98%
MET	56.16	56.16	51.75	52.08	16192900.0	47.97	-4.08	-7.26%
PCS	16.3	16.64	15.26	15.37	2751000.0	15.37	-0.93	-5.71%
MCHP	29.05	29.81	28.5	28.5	4313300.0	23.75	-0.55	-1.89%
MU	4.02	4.44	3.85	3.9	32015400.0	3.9	-0.12	-2.99%
MSFT	25.73	25.87	24.5	24.57	106972100.0	22.46	-1.16	-4.51%
MOLX	23.33	23.95	23.1	23.36	2281600.0	20.47	0.03	0.13%
TAP	48.38	48.97	47.78	48.0	1674500.0	43.64	-0.38	-0.79%
MON	112.37	115.15	106.4	107.65	11095800.0	101.14	-4.72	-4.20%
MNST	23.19	23.99	22.62	23.11	7684400.0	11.56	-0.08	-0.34%
MCO	36.19	36.94	33.77	34.11	6624700.0	32.01	-2.08	-5.75%
MS	22.83	26.12	16.08	21.75	329786100.0	20.52	-1.08	-4.73%
MOS	87.42	90.96	81.0	83.65	11591500.0	82.36	-3.77	-4.31%
MSI	4.24	4.24	3.99	3.99	4487000.0	26.85	-0.25	-5.90%
MUR	63.99	66.3	61.9	62.38	3821200.0	58.1	-1.61	-2.52%
MYL	11.01	11.68	11.01	11.01	20834700.0	11.01	0.00	0.00%
NBR	25.94	26.02	24.4	24.59	13144600.0	24.59	-1.35	-5.20%
NDAQ	28.33	30.14	28.01	28.76	8313700.0	28.76	0.43	1.52%
NOV	54.99	55.67	50.01	51.59	13334800.0	49.33	-3.40	-6.18%
NTAP	22.38	22.75	21.75	21.8	8005400.0	21.8	-0.58	-2.59%
NFLX	28.32	29.8	28.0	28.86	1635400.0	28.86	0.54	1.91%
NWL	19.61	19.88	18.61	18.68	4384100.0	17.08	-0.93	-4.74%
NFX	35.2	36.52	33.52	35.04	3728400.0	35.04	-0.16	-0.45%
NEM	39.56	44.58	38.56	43.25	16090000.0	41.12	3.69	9.33%
NWSA	13.17	13.19	12.33	12.46	21301000.0	11.94	-0.71	-5.39%
NEE	52.16	52.36	50.0	50.02	4656300.0	43.33	-2.14	-4.10%
NKE	59.51	61.37	58.7	59.56	4890400.0	56.08	0.05	0.08%
NI	16.19	16.19	15.18	15.19	7568300.0	12.12	-1.00	-6.18%
NE	43.53	44.77	41.19	42.47	6799600.0	40.35	-1.06	-2.44%
NBL	58.63	60.28	55.56	57.87	4770000.0	55.67	-0.76	-1.30%
JWN	32.53	32.83	30.99	31.2	6184900.0	28.29	-1.33	-4.09%
NSC	67.52	68.93	66.68	67.54	7355400.0	61.11	0.02	0.03%
NTRS	79.1	79.74	70.1	70.72	8634000.0	64.68	-8.38	-10.59%
NOC	66.24	66.24	63.77	63.97	3611400.0	51.07	-2.27	-3.43%
NU	25.5	26.0	24.73	24.9	1255400.0	21.71	-0.60	-2.35%
NRG	27.99	28.03	24.86	25.15	11356800.0	25.04	-2.84	-10.15%
NUE	46.26	46.85	42.76	44.02	10322500.0	38.24	-2.24	-4.84%
NVDA	9.37	10.22	9.28	10.0	34814500.0	10.0	0.63	6.72%
NYX	37.43	39.0	36.38	37.7	13661200.0	31.93	0.27	0.72%
ORLY	28.44	28.7	27.48	27.97	2490900.0	27.97	-0.47	-1.65%
OXY	69.6	73.53	67.66	69.05	13053700.0	63.98	-0.55	-0.79%
OMC	39.44	39.68	38.45	38.46	3373200.0	35.49	-0.98	-2.48%
OKE	38.08	38.44	37.01	37.07	2979600.0	15.96	-1.01	-2.65%
ORCL	18.69	18.82	18.07	18.1	50033800.0	17.59	-0.59	-3.16%
OI	28.94	29.1	25.79	25.94	6437300.0	25.94	-3.00	-10.37%
PCAR	42.75	42.75	40.28	40.57	7430600.0	38.05	-2.18	-5.10%
PLL	35.74	35.93	34.24	34.24	1423600.0	32.12	-1.50	-4.20%
PH	57.6	57.84	55.08	55.08	1795600.0	51.28	-2.52	-4.38%
PDCO	31.25	31.4	30.57	30.57	1831400.0	29.45	-0.68	-2.18%
PAYX	32.46	32.54	31.71	31.71	5007600.0	26.7	-0.75	-2.31%
