BBT	27.58	28.5	27.1	28.22	6586300.0	24.57	0.64	2.32%
BEAM	56.17	57.45	56.17	57.13	1036100.0	52.93	0.96	1.71%
BDX	86.72	88.19	86.72	87.98	1178800.0	81.55	1.26	1.45%
BBBY	28.83	29.79	28.71	29.61	4392000.0	29.61	0.78	2.71%
BMS	27.26	27.74	27.21	27.58	531300.0	24.37	0.32	1.17%
BRK.B	3845.0	3860.0	3818.0	3835.0	14000.0	76.7	-10.00	-0.26%
BBY	43.61	44.44	43.25	44.34	4265800.0	41.02	0.73	1.67%
BIG	32.0	32.87	32.0	32.62	1316000.0	32.62	0.62	1.94%
BIIB	54.07	54.1	52.6	53.16	2248300.0	53.16	-0.91	-1.68%
BLK	205.37	212.26	205.37	211.45	250100.0	191.16	6.08	2.96%
HRB	24.75	25.39	24.66	25.27	2205400.0	21.52	0.52	2.10%
BMC	33.75	33.75	33.05	33.36	1271800.0	33.36	-0.39	-1.16%
BA	62.97	63.79	62.21	63.55	4048500.0	57.15	0.58	0.92%
BXP	96.86	98.63	96.86	98.02	1241600.0	86.92	1.16	1.20%
BSX	12.6	13.05	12.6	13.0	5722100.0	13.0	0.40	3.17%
BMY	21.43	22.07	21.31	21.9	11816300.0	17.99	0.47	2.19%
BRCM	27.11	27.3	26.59	26.82	9560800.0	26.14	-0.29	-1.07%
CHRW	50.35	50.35	49.32	49.82	987600.0	46.16	-0.53	-1.05%
CA	23.77	24.13	23.54	24.05	2527000.0	22.93	0.28	1.18%
CVC	31.78	32.65	31.78	32.46	1626300.0	20.55	0.68	2.14%
COG	46.31	46.57	44.81	45.43	4191000.0	22.45	-0.88	-1.90%
CAM	48.86	49.37	47.82	48.75	6232900.0	48.75	-0.11	-0.23%
CPB	37.19	37.3	36.99	37.16	1066200.0	32.58	-0.03	-0.08%
COF	40.0	41.48	39.75	41.22	6538400.0	39.09	1.22	3.05%
CAH	54.34	55.63	54.34	55.45	1275900.0	31.29	1.11	2.04%
KMX	14.88	14.95	14.52	14.83	1425900.0	14.83	-0.05	-0.34%
CCL	35.75	36.23	35.36	36.01	4911900.0	34.1	0.26	0.73%
CAT	68.16	69.25	67.61	68.7	5100700.0	61.42	0.54	0.79%
CBG	13.26	13.61	13.1	13.18	3767200.0	13.18	-0.08	-0.60%
CBS	16.31	16.51	16.07	16.47	4265700.0	14.51	0.16	0.98%
CELG	72.11	72.27	70.75	71.91	2918100.0	71.91	-0.20	-0.28%
CNP	15.77	16.04	15.75	16.0	2219100.0	13.17	0.23	1.46%
CTL	36.84	37.65	36.84	37.42	610100.0	27.07	0.58	1.57%
CERN	46.64	47.22	46.24	46.94	568400.0	23.47	0.30	0.64%
CF	142.21	146.59	139.0	145.54	2558200.0	142.29	3.33	2.34%
SCHW	22.75	23.25	22.45	23.02	9939800.0	21.73	0.27	1.19%
CHK	49.58	50.13	48.57	49.39	16160300.0	46.77	-0.19	-0.38%
CVX	87.25	89.1	87.14	88.52	11225000.0	77.7	1.27	1.46%
CMG	70.04	71.4	69.0	70.53	589700.0	70.53	0.49	0.70%
CB	45.94	46.74	45.52	46.39	1830800.0	41.62	0.45	0.98%
CI	41.5	41.95	41.11	41.48	1874700.0	41.23	-0.02	-0.05%
CINF	27.32	27.64	27.11	27.37	811900.0	21.91	0.05	0.18%
CTAS	29.01	30.71	29.01	30.34	822300.0	28.11	1.33	4.58%
CSCO	24.05	24.34	23.87	24.23	23700500.0	23.68	0.18	0.75%
C	17.1	17.55	16.89	17.47	6095200.0	171.87	0.37	2.16%
CTXS	30.41	30.82	29.96	30.71	2193900.0	30.71	0.30	0.99%
CLF	99.97	101.82	97.1	99.85	3410900.0	95.4	-0.12	-0.12%
CLX	59.03	59.33	58.28	58.37	1492000.0	51.01	-0.66	-1.12%
CME	338.91	344.86	338.0	342.11	3170500.0	62.44	3.20	0.94%
CMS	13.03	13.19	12.98	13.14	1719300.0	11.28	0.11	0.84%
COH	28.05	28.52	27.55	28.37	6626500.0	27.22	0.32	1.14%
KO	54.19	54.24	53.22	53.51	5835400.0	47.3	-0.68	-1.25%
CCE	17.13	17.17	16.82	16.94	2514400.0	10.75	-0.19	-1.11%
CTSH	29.63	29.94	29.28	29.91	3400800.0	29.91	0.28	0.94%
CL	76.25	76.42	75.66	76.26	2114200.0	68.85	0.01	0.01%
CMCSA	21.18	21.55	20.95	21.47	13293900.0	19.89	0.29	1.37%
CMA	26.05	26.42	25.2	25.7	5628200.0	23.85	-0.35	-1.34%
CSC	46.0	47.31	46.0	47.27	554800.0	45.0	1.27	2.76%
CAG	22.19	22.19	21.82	21.96	2709700.0	18.85	-0.23	-1.04%
COP	81.69	85.42	81.41	85.05	15519800.0	55.21	3.36	4.11%
CNX	71.2	72.45	69.32	71.77	5269200.0	68.9	0.57	0.80%
ED	40.57	40.98	40.35	40.83	1407000.0	33.76	0.26	0.64%
STZ	20.78	21.28	20.77	21.23	1310200.0	21.23	0.45	2.17%
CBE	46.65	46.74	45.95	46.5	860900.0	41.74	-0.15	-0.32%
GLW	20.81	21.4	20.7	21.34	10539600.0	20.13	0.53	2.55%
COST	65.5	66.39	65.24	66.25	2984300.0	63.11	0.75	1.15%
CVH	35.93	36.87	35.93	36.53	1118400.0	36.25	0.60	1.67%
COV	53.64	53.97	53.27	53.97	2370700.0	50.45	0.33	0.62%
CCI	37.17	37.83	37.11	37.65	918700.0	37.65	0.48	1.29%
CSX	59.94	62.53	59.89	61.96	12098700.0	18.95	2.02	3.37%
CMI	66.57	66.69	64.71	65.45	1736900.0	61.56	-1.12	-1.68%
CVS	37.18	37.52	36.6	37.36	7513100.0	35.61	0.18	0.48%
DHI	10.48	11.47	10.41	11.4	7112200.0	10.82	0.92	8.78%
DHR	81.32	82.51	80.79	82.32	2671600.0	40.84	1.00	1.23%
DRI	32.51	32.6	31.78	32.31	1602400.0	28.55	-0.20	-0.62%
DVA	56.7	58.59	55.33	58.27	473400.0	58.27	1.57	2.77%
DF	24.43	25.32	24.11	24.55	2377500.0	24.3	0.12	0.49%
DE	65.68	67.5	65.5	66.98	3923700.0	61.35	1.30	1.98%
DELL	24.69	25.34	24.65	25.21	15220200.0	25.21	0.52	2.11%
DNR	26.19	26.65	25.74	26.33	2930500.0	26.33	0.14	0.53%
XRAY	39.97	40.72	39.22	39.82	858600.0	38.91	-0.15	-0.38%
DVN	105.74	106.75	103.62	105.2	7402500.0	101.06	-0.54	-0.51%
DV	48.84	49.3	47.79	49.21	993900.0	48.16	0.37	0.76%
DO	113.89	114.67	112.01	112.96	1598600.0	85.31	-0.93	-0.82%
DTV	27.29	28.35	27.28	27.95	8455800.0	27.95	0.66	2.42%
DFS	14.39	15.36	14.13	15.21	5239200.0	14.59	0.82	5.70%
DISCA	19.54	19.63	19.13	19.51	2087400.0	19.51	-0.03	-0.15%
DLTR	38.84	39.49	38.67	39.41	5078400.0	13.14	0.57	1.47%
D	42.74	43.73	42.74	43.6	1346100.0	36.9	0.86	2.01%
RRD	26.51	26.96	26.37	26.64	1067800.0	20.66	0.13	0.49%
DOV	48.25	48.96	47.85	48.75	847300.0	44.14	0.50	1.04%
DOW	33.87	34.17	33.7	34.05	4236100.0	29.64	0.18	0.53%
DPS	23.91	24.02	23.06	24.02	1376900.0	22.21	0.11	0.46%
DTE	41.59	42.28	41.59	42.08	575300.0	34.22	0.49	1.18%
DD	43.75	44.43	43.27	44.16	3079800.0	37.56	0.41	0.94%
DUK	17.62	17.75	17.55	17.66	2039300.0	43.0	0.04	0.23%
DNB	92.61	94.07	92.27	93.15	221600.0	86.43	0.54	0.58%
ETFC	2.95	2.96	2.91	2.94	749800.0	29.4	-0.01	-0.34%
EMN	59.89	61.01	59.71	60.74	801600.0	26.63	0.85	1.42%
ETN	70.78	71.55	70.14	71.09	1929400.0	31.41	0.31	0.44%
EBAY	24.78	24.78	24.21	24.52	12704200.0	24.52	-0.26	-1.05%
ECL	44.71	45.43	44.71	45.34	786500.0	42.89	0.63	1.41%
EIX	45.4	46.87	45.25	46.51	2497400.0	40.7	1.11	2.44%
EW	58.74	60.06	58.69	59.52	889600.0	29.76	0.78	1.33%
EA	46.88	47.1	46.12	46.94	2543400.0	46.94	0.06	0.13%
EMC	14.98	15.43	14.91	15.29	22335200.0	15.29	0.31	2.07%
EMR	46.87	47.72	46.6	47.36	3924900.0	42.11	0.49	1.05%
ETR	100.57	103.55	100.32	103.1	1688400.0	87.3	2.53	2.52%
EOG	108.81	108.81	104.47	106.31	3397300.0	103.39	-2.50	-2.30%
EQT	50.42	52.71	50.42	52.25	1630000.0	48.41	1.83	3.63%
EFX	34.87	35.24	34.76	35.0	729800.0	33.51	0.13	0.37%
EQR	41.01	42.0	40.98	41.34	4786900.0	35.09	0.33	0.80%
EL	49.86	50.12	49.5	50.06	4758000.0	23.77	0.20	0.40%
EXC	73.51	77.38	73.5	76.85	4011100.0	64.6	3.34	4.54%
EXPE	18.32	18.77	18.15	18.73	1425000.0	26.87	0.41	2.24%
EXPD	35.06	35.59	34.69	35.26	1661600.0	33.75	0.20	0.57%
ESRX	73.25	74.15	72.39	73.87	4617600.0	36.94	0.62	0.85%
XOM	79.28	80.95	79.0	80.35	24638500.0	73.36	1.07	1.35%
FFIV	33.45	33.63	32.95	33.47	793700.0	33.47	0.02	0.06%
FDO	23.35	23.95	22.91	23.57	2291000.0	22.11	0.22	0.94%
FAST	49.95	50.43	49.7	50.33	1543600.0	23.49	0.38	0.76%
FII	32.02	32.72	31.76	32.5	1405200.0	26.48	0.48	1.50%
FDX	80.76	81.31	79.92	81.27	2538600.0	79.19	0.51	0.63%
FIS	21.92	22.26	21.65	22.16	939100.0	21.24	0.24	1.09%
FITB	13.83	14.28	13.51	14.12	7710800.0	13.35	0.29	2.10%
FHN	10.15	10.3	9.98	10.16	5024800.0	9.64	0.01	0.10%
FSLR	271.12	282.41	271.12	279.27	2420800.0	279.27	8.15	3.01%
FE	71.75	73.7	71.75	73.39	1084800.0	60.54	1.64	2.29%
FISV	49.42	51.03	49.42	50.87	1145700.0	50.87	1.45	2.93%
FLIR	38.27	38.38	37.0	37.15	803800.0	36.61	-1.12	-2.93%
FLS	132.22	134.65	130.82	133.87	584200.0	127.13	1.65	1.25%
FLR	76.84	79.99	75.52	79.49	3514300.0	76.28	2.65	3.45%
FMC	73.03	73.67	71.49	72.93	1453200.0	35.27	-0.10	-0.14%
FTI	53.94	54.99	53.3	54.21	4070600.0	27.1	0.27	0.50%
F	4.54	4.58	4.4	4.42	60551000.0	4.38	-0.12	-2.64%
FRX	37.03	37.09	36.6	36.82	2140100.0	36.82	-0.21	-0.57%
FOSL	29.06	29.51	28.54	29.06	522100.0	29.06	0.00	0.00%
BEN	97.78	100.26	97.35	99.65	956600.0	93.76	1.87	1.91%
FCX	92.98	94.75	92.15	93.66	23283400.0	43.69	0.68	0.73%
FTR	12.5	12.75	12.48	12.71	2062100.0	8.08	0.21	1.68%
GME	41.57	43.86	39.9	43.48	11451200.0	42.85	1.91	4.59%
GCI	17.24	17.62	16.91	17.55	5229500.0	14.88	0.31	1.80%
GPS	19.03	19.09	18.68	19.01	13456300.0	17.49	-0.02	-0.11%
GD	90.62	91.95	90.09	91.77	2642000.0	82.56	1.15	1.27%
GE	28.3	28.82	28.2	28.75	37627500.0	24.47	0.45	1.59%
GIS	66.38	67.35	66.01	67.07	5149000.0	29.68	0.69	1.04%
GPC	41.27	42.21	41.27	42.19	620400.0	36.1	0.92	2.23%
GNW	14.8	15.05	14.62	14.72	4211400.0	14.43	-0.08	-0.54%
GILD	54.15	54.44	53.29	54.15	6475600.0	54.15	0.00	0.00%
GS	155.79	158.0	152.59	156.42	14534400.0	149.66	0.63	0.40%
GR	50.34	51.1	50.06	50.82	1258900.0	47.67	0.48	0.95%
GT	19.7	19.74	19.05	19.35	2158000.0	19.35	-0.35	-1.78%
GOOG	482.92	489.9	479.27	486.53	3514100.0	486.53	3.61	0.75%
GWW	89.02	90.93	89.02	90.31	547400.0	84.29	1.29	1.45%
HAL	45.8	46.24	45.09	45.96	15669500.0	43.75	0.16	0.35%
HOG	39.1	39.1	37.93	38.5	3055500.0	35.38	-0.60	-1.53%
HAR	33.16	34.68	33.16	34.53	934100.0	34.19	1.37	4.13%
HRS	52.11	52.52	51.62	51.97	1025600.0	47.24	-0.14	-0.27%
HIG	60.43	60.44	59.28	59.78	2328900.0	53.67	-0.65	-1.08%
HAS	36.46	36.96	35.95	36.32	2423400.0	32.3	-0.14	-0.38%
HCP	33.98	34.71	33.98	34.23	2176100.0	27.33	0.25	0.74%
HCN	50.91	51.02	50.04	50.55	685300.0	40.16	-0.36	-0.71%
HNZ	52.28	52.28	51.45	51.99	3593800.0	44.5	-0.29	-0.55%
HP	56.84	58.0	56.44	57.18	1792000.0	55.98	0.34	0.60%
HES	105.98	110.0	105.73	109.09	6262900.0	106.2	3.11	2.93%
HPQ	45.7	46.55	45.61	46.45	14401000.0	44.38	0.75	1.64%
HD	25.6	26.68	25.51	26.57	18816700.0	23.35	0.97	3.79%
HON	48.04	48.96	47.67	48.75	3408900.0	43.56	0.71	1.48%
HRL	34.51	36.5	34.0	35.44	1758200.0	16.32	0.93	2.69%
HSP	38.21	38.89	38.06	38.68	1051700.0	38.68	0.47	1.23%
HST	13.22	13.52	13.16	13.36	5128800.0	12.78	0.14	1.06%
HCBK	17.86	17.91	17.64	17.78	7035700.0	15.0	-0.08	-0.45%
HUM	46.35	47.6	46.25	47.35	2135200.0	46.64	1.00	2.16%
HBAN	6.79	7.05	6.79	6.97	9573300.0	6.39	0.18	2.65%
ITW	47.23	48.44	47.23	48.29	2272600.0	42.98	1.06	2.24%
IR	37.76	38.41	37.55	38.26	3140400.0	35.94	0.50	1.32%
TEG	51.75	52.42	51.75	52.22	288500.0	40.89	0.47	0.91%
INTC	23.13	23.27	22.8	23.05	54971900.0	20.39	-0.08	-0.35%
ICE	84.61	85.82	83.0	84.15	1467500.0	84.15	-0.46	-0.54%
IBM	121.58	123.43	121.55	122.99	6315000.0	114.77	1.41	1.16%
IFF	40.56	41.1	40.56	40.9	305100.0	37.17	0.34	0.84%
IGT	21.17	22.25	21.01	21.85	3368100.0	20.31	0.68	3.21%
IP	27.37	27.75	27.07	27.46	2309900.0	24.18	0.09	0.33%
IPG	8.81	9.21	8.81	9.15	4498000.0	8.83	0.34	3.86%
INTU	29.86	30.15	29.45	30.03	4982200.0	29.7	0.17	0.57%
ISRG	299.84	306.38	298.51	300.72	322000.0	300.72	0.88	0.29%
IVZ	24.91	25.24	24.73	24.77	8101600.0	22.59	-0.14	-0.56%
IRM	28.22	28.55	27.69	28.47	539500.0	26.76	0.25	0.89%
JBL	17.38	17.4	16.77	17.04	1984000.0	15.64	-0.34	-1.96%
JEC	74.34	76.88	73.19	76.32	1260800.0	76.32	1.98	2.66%
JDSU	10.27	10.58	9.79	10.42	22006400.0	10.42	0.15	1.46%
JNJ	70.68	71.54	70.51	71.28	7840100.0	62.17	0.60	0.85%
JCI	30.86	31.29	30.49	31.13	3760400.0	28.43	0.27	0.87%
JOY	67.37	71.65	67.35	71.28	2764100.0	67.12	3.91	5.80%
JPM	36.18	36.6	35.79	36.26	30564500.0	33.72	0.08	0.22%
JNPR	25.41	25.66	25.13	25.54	6144300.0	25.54	0.13	0.51%
K	54.01	54.42	53.86	54.18	778400.0	47.82	0.17	0.31%
KEY	10.65	10.84	10.48	10.53	7322400.0	9.85	-0.12	-1.13%
KMB	60.38	61.05	60.0	60.99	1877200.0	51.62	0.61	1.01%
KIM	34.2	35.02	34.12	34.67	1655100.0	27.64	0.47	1.37%
KLAC	38.81	39.25	38.33	39.01	2746800.0	35.57	0.20	0.52%
KSS	47.2	48.0	46.02	47.96	7914200.0	46.36	0.76	1.61%
KFT	32.51	32.84	32.44	32.67	11478400.0	28.06	0.16	0.49%
KR	28.38	28.38	27.93	28.03	5163000.0	26.23	-0.35	-1.23%
LLL	103.43	104.33	102.85	103.91	540800.0	96.22	0.48	0.46%
LH	72.3	72.73	72.13	72.51	918800.0	72.51	0.21	0.29%
LRCX	37.19	37.52	36.63	37.14	1642400.0	37.14	-0.05	-0.13%
LM	38.37	40.65	38.37	40.37	1761500.0	37.68	2.00	5.21%
LEG	20.45	20.75	20.18	20.75	2003300.0	16.72	0.30	1.47%
LEN	10.49	11.59	10.45	11.47	7269600.0	10.98	0.98	9.34%
LUK	42.44	43.21	42.04	42.99	636500.0	42.13	0.55	1.30%
LXK	35.67	36.4	35.41	36.26	1029600.0	35.33	0.59	1.65%
LIFE	42.49	42.53	41.81	41.97	1279100.0	41.97	-0.52	-1.22%
LLY	47.48	47.48	46.57	47.17	4161600.0	38.51	-0.31	-0.65%
LTD	19.1	20.66	18.35	20.28	19155500.0	17.78	1.18	6.18%
LNC	47.74	48.67	47.27	48.02	2222100.0	45.9	0.28	0.59%
LLTC	32.91	32.99	32.55	32.89	3040800.0	29.09	-0.02	-0.06%
LMT	113.76	115.39	112.55	115.04	2238000.0	99.67	1.28	1.13%
L	41.0	41.44	40.64	40.98	1598400.0	39.77	-0.02	-0.05%
LO	71.3	72.01	70.57	71.75	2395300.0	57.88	0.45	0.63%
LOW	23.91	24.66	23.74	24.57	11464800.0	22.75	0.66	2.76%
LSI	7.27	7.32	7.2	7.29	6475400.0	7.29	0.02	0.28%
MTB	68.32	68.84	67.2	68.25	1653600.0	57.96	-0.07	-0.10%
M	19.23	19.59	18.71	19.44	7182000.0	18.11	0.21	1.09%
MRO	46.3	46.3	45.49	46.01	5765300.0	25.13	-0.29	-0.63%
MAR	26.7	27.05	26.3	26.96	2702600.0	25.94	0.26	0.97%
MMC	31.3	32.33	30.91	31.99	3576200.0	28.04	0.69	2.20%
MAS	17.41	17.95	17.18	17.8	4310000.0	15.66	0.39	2.24%
MA	241.61	242.73	237.6	241.26	1515000.0	238.62	-0.35	-0.14%
MAT	20.13	20.84	20.13	20.75	3850200.0	17.29	0.62	3.08%
MKC	40.27	40.48	40.03	40.45	560500.0	36.47	0.18	0.45%
MCD	61.93	62.85	61.9	62.31	5135300.0	54.91	0.38	0.61%
MHP	41.75	42.0	41.25	41.86	773100.0	37.27	0.11	0.26%
MCK	56.69	57.54	56.21	57.34	1195100.0	55.08	0.65	1.15%
MWV	25.6	26.12	25.6	25.99	767900.0	21.92	0.39	1.52%
MDT	55.53	56.85	55.11	56.55	10990900.0	51.41	1.02	1.84%
MRK	34.86	34.99	34.15	34.82	14101700.0	28.83	-0.04	-0.11%
MET	49.97	51.7	49.97	51.14	5858500.0	47.1	1.17	2.34%
PCS	16.65	17.64	16.55	17.4	2404200.0	17.4	0.75	4.50%
MCHP	32.01	32.29	31.72	32.0	2349300.0	26.67	-0.01	-0.03%
MU	4.7	4.74	4.59	4.68	8899600.0	4.68	-0.02	-0.43%
MSFT	27.1	27.23	26.86	27.18	43614200.0	24.84	0.08	0.30%
MOLX	24.72	24.96	24.52	24.73	1388300.0	21.67	0.01	0.04%
TAP	47.06	49.0	46.81	48.59	1926700.0	43.99	1.53	3.25%
MON	119.29	120.43	117.23	119.31	5661300.0	112.1	0.02	0.02%
MNST	29.71	29.97	29.08	29.32	5138400.0	14.66	-0.39	-1.31%
MCO	36.38	37.63	36.25	37.31	2585000.0	35.02	0.93	2.56%
MS	36.55	37.54	36.4	37.06	15685600.0	34.96	0.51	1.40%
MOS	109.74	110.5	104.37	108.12	7698100.0	106.45	-1.62	-1.48%
MSI	5.61	5.84	5.55	5.82	2587200.0	38.77	0.21	3.74%
MUR	80.95	81.25	79.37	79.96	2221500.0	74.48	-0.99	-1.22%
MYL	12.8	13.06	12.76	12.98	5827500.0	12.98	0.18	1.41%
NBR	36.0	36.58	35.19	36.05	8481800.0	36.05	0.05	0.14%
NDAQ	31.7	31.95	30.83	30.98	3226700.0	30.98	-0.72	-2.27%
NOV	76.31	78.65	74.58	77.63	8986700.0	74.22	1.32	1.73%
NTAP	23.84	24.15	23.69	24.01	7996800.0	24.01	0.17	0.71%
NFLX	29.95	30.44	29.9	30.0	769600.0	30.0	0.05	0.17%
NWL	17.68	18.12	17.68	17.93	1790500.0	16.2	0.25	1.41%
NFX	46.41	47.07	45.68	45.98	1938500.0	45.98	-0.43	-0.93%
NEM	44.76	45.13	43.97	44.89	7549300.0	42.58	0.13	0.29%
NWSA	13.19	13.5	13.17	13.47	9828600.0	12.85	0.28	2.12%
NEE	60.62	61.34	60.17	61.1	1381800.0	52.54	0.48	0.79%
NKE	60.1	60.73	59.26	60.59	2713900.0	56.84	0.49	0.82%
NI	16.64	16.71	16.45	16.64	2109000.0	13.28	0.00	0.00%
NE	52.07	53.14	52.06	52.7	4586400.0	50.07	0.63	1.21%
NBL	73.01	74.43	72.26	73.42	2546100.0	70.62	0.41	0.56%
JWN	28.69	29.28	28.15	29.06	3522500.0	26.21	0.37	1.29%
NSC	67.19	70.02	67.0	69.54	2746400.0	62.92	2.35	3.50%
NTRS	77.53	77.83	76.51	77.21	1620100.0	70.37	-0.32	-0.41%
NOC	68.83	69.63	68.56	69.39	1969200.0	55.39	0.56	0.81%
NU	27.25	27.86	27.05	27.6	917900.0	23.87	0.35	1.28%
NRG	38.8	38.88	38.01	38.62	3507300.0	38.44	-0.18	-0.46%
NUE	52.85	53.07	51.51	52.33	3788100.0	45.46	-0.52	-0.98%
NVDA	13.83	13.94	13.34	13.62	25539000.0	13.62	-0.21	-1.52%
NYX	39.38	39.51	38.0	38.77	6270600.0	32.58	-0.61	-1.55%
ORLY	28.7	28.96	28.39	28.91	1028400.0	28.91	0.21	0.73%
OXY	82.44	84.95	81.44	83.81	8739300.0	77.32	1.37	1.66%
OMC	41.26	42.66	41.26	42.64	2692200.0	39.2	1.38	3.34%
OKE	43.47	43.98	43.47	43.8	1077000.0	18.85	0.33	0.76%
ORCL	22.39	22.45	22.16	22.3	22441900.0	21.67	-0.09	-0.40%
OI	41.43	41.66	40.84	41.57	2441600.0	41.57	0.14	0.34%
PCAR	43.33	43.56	42.61	43.26	2133200.0	40.58	-0.07	-0.16%
PLL	39.34	40.1	39.34	40.06	492900.0	37.58	0.72	1.83%
PH	61.14	61.69	60.51	61.55	1715200.0	57.31	0.41	0.67%
PDCO	31.33	32.15	31.06	31.89	2895000.0	30.73	0.56	1.79%
PAYX	34.27	34.68	34.0	34.49	2102300.0	29.04	0.22	0.64%
BTU	65.7	68.6	65.7	68.13	8713800.0	66.01	2.43	3.70%
JCP	35.75	36.78	35.51	36.77	4112200.0	33.12	1.02	2.85%
PBCT	16.68	16.82	16.45	16.78	3073300.0	14.07	0.10	0.60%
POM	24.64	24.83	24.49	24.73	1490200.0	19.17	0.09	0.37%
PEP	69.51	69.66	68.65	69.39	5647400.0	61.37	-0.12	-0.17%
PKI	28.32	28.67	28.29	28.58	616600.0	27.08	0.26	0.92%
PRGO	35.27	36.06	35.18	35.97	1634500.0	35.28	0.70	1.98%
PFE	19.15	19.44	19.04	19.37	27027600.0	16.31	0.22	1.15%
PCG	40.03	40.58	39.91	40.0	1484100.0	33.89	-0.03	-0.07%
PM	54.2	55.05	53.55	54.82	4693100.0	45.85	0.62	1.14%
PNW	34.83	35.28	34.75	35.13	481800.0	28.23	0.30	0.86%
PXD	62.19	64.21	61.4	63.27	2705900.0	62.72	1.08	1.74%
PBI	32.56	33.98	32.56	33.81	918300.0	26.19	1.25	3.84%
