BTU	22.53	23.59	22.12	22.6	8090800.0	21.98	0.07	0.31%
JCP	15.02	15.58	14.15	14.38	8773700.0	13.16	-0.64	-4.26%
PBCT	17.05	17.36	16.54	16.66	8397600.0	14.22	-0.39	-2.29%
POM	12.0	12.01	11.04	11.14	4704100.0	8.88	-0.86	-7.17%
PEP	46.98	47.11	45.39	45.97	11778600.0	41.6	-1.01	-2.15%
PKI	12.3	12.32	11.58	11.7	1370500.0	11.18	-0.60	-4.88%
PRGO	19.48	19.61	18.86	19.21	1765400.0	18.92	-0.27	-1.39%
PFE	12.37	12.75	12.25	12.67	101753000.0	11.09	0.30	2.43%
PCG	36.99	36.99	34.7	36.65	6001100.0	31.68	-0.34	-0.92%
PM	32.79	33.1	32.04	32.95	16889400.0	28.19	0.16	0.49%
PNW	23.59	23.78	22.32	23.34	1373100.0	19.38	-0.25	-1.06%
PXD	12.8	13.86	12.8	13.03	3147400.0	12.95	0.23	1.80%
PBI	18.51	18.51	17.89	18.03	2920800.0	14.41	-0.48	-2.59%
PCL	24.63	25.11	23.56	23.92	7638200.0	20.64	-0.71	-2.88%
PNC	22.47	23.0	19.8	20.0	17407200.0	18.95	-2.47	-10.99%
RL	33.23	33.55	31.64	32.39	2137700.0	31.8	-0.84	-2.53%
PPG	30.0	30.17	28.16	28.48	3574600.0	25.77	-1.52	-5.07%
PPL	26.08	26.25	24.93	25.22	3173700.0	21.16	-0.86	-3.30%
PX	55.29	56.22	54.2	54.77	3040200.0	51.2	-0.52	-0.94%
PCP	50.59	50.59	48.32	49.9	2268300.0	49.74	-0.69	-1.36%
PCLN	82.18	83.89	81.2	82.37	979800.0	82.37	0.19	0.23%
PFG	6.8	7.12	5.95	6.38	8529700.0	5.88	-0.42	-6.18%
PG	46.45	46.81	44.93	45.4	19466600.0	40.61	-1.05	-2.26%
PGR	11.14	11.22	10.19	10.38	10672100.0	9.88	-0.76	-6.82%
PLD	10.5	10.7	10.07	10.35	4620400.0	8.88	-0.15	-1.43%
PRU	13.0	13.4	10.88	11.29	17016100.0	10.58	-1.71	-13.15%
PSA	47.16	49.8	47.16	48.05	5696000.0	42.92	0.89	1.89%
PHM	8.04	8.37	8.0	8.18	7609300.0	8.18	0.14	1.74%
PWR	17.55	18.0	17.08	17.72	3743300.0	17.72	0.17	0.97%
QCOM	34.55	35.45	34.5	34.63	27301300.0	32.83	0.08	0.23%
DGX	45.4	45.86	44.75	45.03	1561200.0	43.74	-0.37	-0.81%
RRC	36.28	37.81	35.93	36.52	3256100.0	36.1	0.24	0.66%
RTN	36.65	37.1	35.62	35.79	5086100.0	31.97	-0.86	-2.35%
RHT	14.24	14.45	13.67	13.69	1956000.0	13.69	-0.55	-3.86%
RF	3.39	3.49	2.9	3.1	15967600.0	2.95	-0.29	-8.55%
RSG	18.52	18.63	17.18	17.31	4717900.0	15.61	-1.21	-6.53%
RAI	33.28	33.83	32.71	32.95	4208800.0	13.05	-0.33	-0.99%
RHI	14.87	14.97	14.46	14.7	3229000.0	13.74	-0.17	-1.14%
ROK	18.27	18.91	17.5	17.73	2659800.0	16.4	-0.54	-2.96%
COL	28.93	28.93	27.83	27.97	1994900.0	26.35	-0.96	-3.32%
ROP	38.92	39.73	38.28	38.56	950100.0	37.72	-0.36	-0.92%
ROST	30.5	31.58	30.19	30.32	8773800.0	14.63	-0.18	-0.59%
RDC	11.7	12.11	11.18	11.35	4925800.0	11.35	-0.35	-2.99%
R	21.89	22.0	20.13	20.37	1380700.0	18.78	-1.52	-6.94%
SWY	18.27	18.42	17.64	17.84	4134600.0	16.4	-0.43	-2.35%
SAI	17.89	18.2	17.48	17.58	2424300.0	17.23	-0.31	-1.73%
CRM	29.48	30.97	29.37	30.13	2894200.0	30.13	0.65	2.20%
SNDK	8.0	8.43	7.92	8.16	5785300.0	8.16	0.16	2.00%
SCG	28.36	28.76	27.6	27.88	1423100.0	23.33	-0.48	-1.69%
SLB	37.56	37.98	35.52	36.16	16269400.0	34.6	-1.40	-3.73%
SNI	19.04	19.38	18.18	18.51	1112300.0	18.01	-0.53	-2.78%
STX	3.67	3.84	3.38	3.42	11936100.0	3.24	-0.25	-6.81%
SEE	10.99	11.03	10.63	10.74	2433400.0	9.9	-0.25	-2.27%
SHLD	35.79	37.08	34.63	35.47	1193300.0	35.47	-0.32	-0.89%
SRE	38.66	38.72	37.61	37.99	2269900.0	33.73	-0.67	-1.73%
SHW	44.3	45.01	43.63	43.92	1923300.0	41.21	-0.38	-0.86%
SIAL	34.33	34.34	32.45	32.58	2499800.0	31.39	-1.75	-5.10%
SPG	28.3	29.1	27.38	27.76	12054400.0	25.45	-0.54	-1.91%
SLM	3.83	3.92	3.32	3.38	8712900.0	3.25	-0.45	-11.75%
SJM	34.98	35.62	34.09	34.55	2028700.0	31.71	-0.43	-1.23%
SNA	21.77	21.77	20.51	20.66	792800.0	18.94	-1.11	-5.10%
SO	28.55	28.65	27.48	27.81	5944800.0	23.66	-0.74	-2.59%
LUV	5.13	5.14	4.95	5.01	16517500.0	4.97	-0.12	-2.34%
SWN	28.52	29.85	28.0	29.2	7468800.0	29.2	0.68	2.38%
SE	11.95	11.95	11.4	11.51	4133200.0	9.96	-0.44	-3.68%
S	3.25	3.29	2.99	3.07	34454800.0	3.07	-0.18	-5.54%
STJ	32.46	32.57	31.32	31.53	3296600.0	30.55	-0.93	-2.87%
SWK	24.18	24.4	23.06	23.34	1146000.0	21.46	-0.84	-3.47%
SPLS	15.1	15.42	14.6	14.72	10543800.0	13.68	-0.38	-2.52%
SBUX	8.66	8.89	8.54	8.56	11089900.0	8.26	-0.10	-1.15%
HOT	10.15	10.4	9.68	9.83	7121500.0	9.63	-0.32	-3.15%
STT	21.31	21.45	18.41	19.31	14783400.0	18.72	-2.00	-9.39%
SRCL	48.13	48.97	47.05	47.68	1354100.0	47.68	-0.45	-0.93%
SYK	34.04	34.04	32.0	32.26	4998900.0	31.03	-1.78	-5.23%
SUN	29.71	30.15	28.28	28.58	3704500.0	26.51	-1.13	-3.80%
STI	10.52	10.81	9.56	9.81	14273400.0	9.61	-0.71	-6.75%
SYMC	13.17	13.5	13.09	13.12	14793400.0	13.12	-0.05	-0.38%
SYY	20.8	20.88	20.06	20.31	5431400.0	17.84	-0.49	-2.36%
TROW	21.79	22.0	20.68	21.01	10298700.0	19.39	-0.78	-3.58%
TGT	26.88	27.82	26.04	26.31	13311700.0	24.77	-0.57	-2.12%
TEL	8.84	8.92	7.95	7.99	7264100.0	7.36	-0.85	-9.62%
TE	8.84	8.84	8.41	8.6	2945100.0	7.27	-0.24	-2.71%
THC	0.97	0.99	0.9	0.94	3516700.0	0.94	-0.03	-3.09%
TDC	15.84	16.53	15.84	16.32	3617500.0	16.32	0.48	3.03%
TER	3.92	4.02	3.78	3.85	2711400.0	3.85	-0.07	-1.79%
TSO	13.35	13.69	12.24	12.58	9068800.0	12.37	-0.77	-5.77%
TXN	14.54	15.32	14.41	14.9	24419200.0	13.91	0.36	2.48%
TXT	4.6	4.64	3.75	4.01	5545300.0	3.94	-0.59	-12.83%
HSY	33.29	33.29	31.18	31.49	2923300.0	28.79	-1.80	-5.41%
TRV	34.6	35.49	33.26	33.94	8570800.0	30.73	-0.66	-1.91%
TMO	35.73	35.73	33.99	34.56	4557800.0	34.39	-1.17	-3.27%
TIF	17.85	18.04	16.94	17.13	3630600.0	15.97	-0.72	-4.03%
TWX	7.32	7.5	6.95	7.06	10695400.0	14.27	-0.26	-3.55%
TWC	18.51	18.63	17.98	18.2	1125900.0	41.08	-0.31	-1.67%
TIE	4.6	4.6	4.12	4.17	3741600.0	4.06	-0.43	-9.35%
TJX	21.21	22.67	21.01	21.51	14866000.0	10.3	0.30	1.41%
TMK	19.33	19.33	16.7	17.11	3848000.0	10.91	-2.22	-11.48%
TSS	11.96	12.23	11.88	11.98	1983500.0	11.24	0.02	0.17%
TSN	7.92	8.05	7.51	7.59	4818400.0	7.37	-0.33	-4.17%
TYC	19.42	19.8	18.44	18.68	6290100.0	17.27	-0.74	-3.81%
USB	10.37	10.68	8.53	9.01	109688700.0	8.57	-1.36	-13.11%
UNP	36.54	36.85	33.77	35.43	11877900.0	33.26	-1.11	-3.04%
UNH	17.52	17.84	16.18	16.35	23363700.0	15.82	-1.17	-6.68%
UPS	40.07	40.07	38.97	39.97	13430600.0	36.22	-0.10	-0.25%
X	18.0	18.72	17.39	17.64	18555600.0	17.34	-0.36	-2.00%
UTX	38.09	38.87	37.61	37.92	10797300.0	35.04	-0.17	-0.45%
UNM	8.78	9.03	7.78	7.99	8132900.0	7.54	-0.79	-9.00%
URBN	14.41	15.25	13.94	14.81	13074400.0	14.81	0.40	2.78%
VFC	48.39	49.84	47.57	48.07	1470700.0	43.31	-0.32	-0.66%
VLO	16.99	17.14	16.18	16.35	12842300.0	15.4	-0.64	-3.77%
VAR	28.76	28.76	27.59	27.83	2547600.0	27.83	-0.93	-3.23%
VTR	21.91	22.59	20.99	21.2	6023700.0	17.9	-0.71	-3.24%
VRSN	20.52	20.63	19.49	19.64	4451800.0	18.15	-0.88	-4.29%
VZ	27.56	28.96	27.4	27.91	23033800.0	22.9	0.35	1.27%
VIAB	13.72	14.24	13.37	13.5	4388600.0	13.19	-0.22	-1.60%
V	54.55	55.49	52.68	53.42	11036200.0	52.2	-1.13	-2.07%
VNO	30.53	30.78	28.38	28.95	8009300.0	25.88	-1.58	-5.18%
VMC	38.46	39.2	36.47	36.97	1630000.0	34.59	-1.49	-3.87%
WMT	50.35	51.0	49.29	49.75	46265200.0	45.71	-0.60	-1.19%
WAG	22.34	22.77	21.65	21.84	10473800.0	20.46	-0.50	-2.24%
DIS	16.5	16.6	15.85	15.99	17038600.0	15.38	-0.51	-3.09%
WPO	335.11	344.46	324.48	326.0	51700.0	301.22	-9.11	-2.72%
WM	24.14	24.27	23.22	23.4	6551900.0	20.59	-0.74	-3.07%
WAT	34.19	34.19	33.28	33.53	1233600.0	33.53	-0.66	-1.93%
WPI	25.9	26.69	25.9	26.39	2345300.0	26.39	0.49	1.89%
WLP	32.86	33.81	30.83	31.05	8512700.0	30.33	-1.81	-5.51%
WFC	8.89	8.94	7.8	8.12	274724600.0	7.82	-0.77	-8.66%
WDC	14.58	15.15	14.33	14.5	6447700.0	14.5	-0.08	-0.55%
WU	10.93	10.98	10.56	10.63	5552300.0	10.15	-0.30	-2.74%
WY	20.18	20.46	19.17	19.45	3244400.0	6.75	-0.73	-3.62%
WHR	21.43	21.78	20.25	20.5	3075000.0	18.78	-0.93	-4.34%
WFM	11.74	12.22	11.54	11.78	2849900.0	11.64	0.04	0.34%
WMB	10.1	10.3	9.67	9.84	9528300.0	7.27	-0.26	-2.57%
WIN	6.75	6.92	6.6	6.63	5882300.0	4.83	-0.12	-1.78%
WEC	37.28	37.35	36.5	36.88	3941600.0	16.61	-0.40	-1.07%
WYN	3.34	3.36	2.97	3.02	2696900.0	2.85	-0.32	-9.58%
WYNN	16.75	17.34	16.1	16.29	2857900.0	14.87	-0.46	-2.75%
XEL	16.63	16.88	16.26	16.48	4219000.0	14.11	-0.15	-0.90%
XRX	4.71	4.74	4.33	4.45	7326400.0	4.14	-0.26	-5.52%
XLNX	18.44	18.84	18.03	18.17	15165100.0	16.77	-0.27	-1.46%
XL	3.32	3.32	2.83	2.89	9424900.0	2.61	-0.43	-12.95%
YHOO	12.77	13.07	12.48	12.53	18477000.0	12.53	-0.24	-1.88%
YUM	25.1	25.65	24.56	24.65	6375200.0	22.93	-0.45	-1.79%
ZMH	34.42	34.42	32.81	33.05	3692000.0	32.86	-1.37	-3.98%
ZION	7.77	7.85	6.6	6.77	4390800.0	6.71	-1.00	-12.87%
